geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
74543,-16.67006191,-49.27721338,goiania,GO
74550,-16.66421285,-49.28210531,goiania,GO
74553,-16.67164032,-49.28685617,goiania,GO
74555,-16.65503282,-49.27969001,goiânia,GO
74560,-16.65939637,-49.27380796,goiânia,GO
74563,-16.65104156,-49.26760961,goiânia,GO
74565,-16.64057412,-49.27648327,goiania,GO
74573,-16.63857938,-49.2835834,goiania,GO
74574,-16.64600175,-49.27921539,goiânia,GO
74575,-16.65112305,-49.28694148,goiania,GO
74580,-16.65002546,-49.29948641,goiania,GO
74583,-16.63637009,-49.30150265,goiania,GO
74584,-16.62875867,-49.29882815,goiania,GO
74590,-16.61252263,-49.29609126,goiania,GO
74591,-16.61719191,-49.28764076,goiania,GO
74593,-16.62006208,-49.29294124,goiania,GO
74594,-16.62168835,-49.30102897,goiania,GO
74595,-16.62593182,-49.293377,goiania,GO
74603,-16.68175401,-49.24067449,goiania,GO
74605,-16.67697914,-49.24425075,goiania,GO
74610,-16.67465028,-49.23730796,goiânia,GO
74611,-16.67515267,-49.23302803,goiania,GO
74615,-16.67740529,-49.23354252,goiania,GO
74620,-16.66656376,-49.22595971,goiânia,GO
74630,-16.66278151,-49.22390671,goiania,GO
74633,-16.66751941,-49.24585304,goiania,GO
74635,-16.6607474,-49.23959915,goiania,GO
74640,-16.66725819,-49.24259094,goiania,GO
74643,-16.6705094,-49.2467633,goiania,GO
74645,-16.66445706,-49.24469282,goiania,GO
74650,-16.65493071,-49.24207934,goiania,GO
74653,-16.6567544,-49.25203184,goiania,GO
74655,-16.65317326,-49.25594513,goiania,GO
74660,-16.64793654,-49.25976549,goiania,GO
74663,-16.63231544,-49.25827955,goiania,GO
74665,-16.62143582,-49.25408691,goiania,GO
74670,-16.63974384,-49.24067489,goiania,GO
74672,-16.63256355,-49.23586335,goiania,GO
74673,-16.64856419,-49.23674994,goiânia,GO
74674,-16.64053475,-49.22795387,goiania,GO
74675,-16.62134673,-49.21742374,goiânia,GO
74680,-16.62370481,-49.21648005,goiania,GO
74681,-16.62234926,-49.19472724,goiânia,GO
74682,-16.5076875,-49.437324,goiania,GO
74683,-16.61188768,-49.21875681,goiania,GO
74684,-16.60028968,-49.21073106,goiania,GO
74685,-16.62864484,-49.25699559,goiania,GO
74686,-16.5561779,-49.244786,goiania,GO
74690,-16.63714684,-49.25143269,goiania,GO
74691,-16.59013726,-49.28149475,goiania,GO
74692,-16.58408232,-49.26486834,goiania,GO
74693,-16.54306486,-49.2829,goiania,GO
74703,-16.66320363,-49.2249322,goiania,GO
74705,-16.67096192,-49.22170794,goiania,GO
74710,-16.67484202,-49.21522412,goiania,GO
74711,-16.67071483,-49.22541497,goiania,GO
74713,-16.67515647,-49.22833432,goiânia,GO
74715,-16.68965781,-49.2290258,goiania,GO
74720,-16.68601186,-49.23919868,goiania,GO
74723,-16.69573426,-49.2217185,goiania,GO
74730,-16.69336006,-49.21446065,goiania,GO
74735,-16.68228219,-49.20399989,goiania,GO
74740,-16.69193264,-49.22343261,goiania,GO
74765,-16.6483699,-49.2207377,goiania,GO
74766,-16.667088,-49.18061,goiania,GO
74767,-16.66791326,-49.1942718,goiania,GO
74769,-16.64581167,-49.20166382,goiania,GO
74770,-16.65735568,-49.19115792,goiania,GO
74775,-16.65126255,-49.21130465,goiania,GO
74780,-16.65149459,-49.19094619,goiania,GO
74781,-16.65174776,-49.19974391,goiania,GO
74783,-16.64708042,-49.29001996,goiania,GO
74785,-16.64534641,-49.1853546,goiania,GO
74786,-16.64497266,-49.17876512,goiania,GO
74805,-16.69110908,-49.24054057,goiania,GO
74810,-16.70190687,-49.23957627,goiânia,GO
74815,-16.69954492,-49.25543716,goiania,GO
74817,-16.71320279,-49.24377138,goiânia,GO
74820,-16.70612897,-49.24875757,goiania,GO
74823,-16.71539717,-49.2596198,goiania,GO
74825,-16.71701111,-49.25366158,goiania,GO
74830,-16.71320458,-49.26237903,goiania,GO
74835,-16.71578894,-49.27402612,goiania,GO
74840,-16.73666684,-49.27761441,goiânia,GO
74843,-16.71974127,-49.29397662,goiania,GO
74845,-16.71734734,-49.24283874,goiania,GO
74850,-16.70921135,-49.23842287,goiânia,GO
74853,-16.72947385,-49.24772074,goiania,GO
74855,-16.72618905,-49.22596337,goiânia,GO
74860,-16.72585946,-49.22444695,goiania,GO
74863,-16.71255076,-49.25737388,goiania,GO
74865,-16.70932368,-49.22536231,goiania,GO
74870,-16.72896104,-49.21805017,goiânia,GO
74883,-16.68706286,-49.22689534,goiania,GO
74884,-16.70936534,-49.19759106,goiania,GO
74885,-16.69783428,-49.24726292,goiânia,GO
74886,-16.7258341,-49.21222893,goiania,GO
74890,-16.74701905,-49.2013168,goiania,GO
74893,-16.73788891,-49.20192643,goiania,GO
74905,-16.73966185,-49.2583967,aparecida de goiania,GO
74910,-16.74691814,-49.24869189,aparecida de goiania,GO
74911,-16.73858245,-49.24463753,aparecida de goiania,GO
74912,-16.73986237,-49.23957169,aparecida de goiania,GO
74913,-16.76188245,-49.25923878,aparecida de goiania,GO
74914,-16.75351968,-49.26328918,aparecida de goiania,GO
74915,-16.74457644,-49.27044851,aparecida de goiania,GO
74916,-16.75230509,-49.28112622,aparecida de goiania,GO
74917,-16.76050405,-49.27223581,aparecida de goiania,GO
74919,-16.77138839,-49.2502823,aparecida de goiania,GO
74920,-16.75875518,-49.25578581,aparecida de goiania,GO
74921,-16.75776024,-49.21401553,aparecida de goiania,GO
74922,-16.75049713,-49.22457705,aparecida de goiania,GO
74923,-16.77644468,-49.22905045,aparecida de goiânia,GO
74924,-16.78542303,-49.21583047,aparecida de goiania,GO
74926,-16.75661885,-49.20927754,aparecida de goiania,GO
74927,-16.75599032,-49.20585255,aparecida de goiânia,GO
74930,-16.76655216,-49.33937441,aparecida de goiania,GO
74932,-16.76098882,-49.33559368,aparecida de goiania,GO
74933,-16.75497199,-49.31859334,aparecida de goiania,GO
74934,-16.77245702,-49.31255863,aparecida de goiania,GO
74935,-16.75032809,-49.29555138,aparecida de goiania,GO
74936,-16.76213311,-49.294035,aparecida de goiania,GO
74937,-16.77318822,-49.2948073,aparecida de goiania,GO
74938,-16.7528523,-49.28763663,aparecida de goiania,GO
74940,-16.78739417,-49.27877349,aparecida de goiania,GO
74942,-16.78454067,-49.31586311,aparecida de goiania,GO
74943,-16.77649498,-49.33011614,aparecida de goiania,GO
74944,-16.78655138,-49.32757122,aparecida de goiania,GO
74945,-16.78970404,-49.3334856,aparecida de goiania,GO
74946,-16.77478972,-49.3445216,aparecida de goiânia,GO
74947,-16.79769491,-49.34832364,aparecida de goiania,GO
74948,-16.80950188,-49.34974016,aparecida de goiania,GO
74950,-16.77883209,-49.27490249,aparecida de goiania,GO
74952,-16.7751954,-49.2756147,aparecida de goiania,GO
74953,-16.78462672,-49.29163147,aparecida de goiania,GO
74954,-16.79261177,-49.27831134,aparecida de goiania,GO
74955,-16.8062865,-49.28303143,aparecida de goiania,GO
74956,-16.80110651,-49.29330048,aparecida de goiania,GO
74957,-16.80650921,-49.30998512,aparecida de goiania,GO
74958,-16.80139855,-49.31868323,aparecida de goiania,GO
74959,-16.81940036,-49.31058372,aparecida de goiania,GO
74960,-16.79934505,-49.31584954,aparecida de goiania,GO
74961,-16.81130484,-49.32174369,aparecida de goiania,GO
74962,-16.81616399,-49.34134673,aparecida de goiania,GO
74963,-16.81920935,-49.36033799,aparecida de goiania,GO
74965,-16.83264099,-49.36564176,aparecida de goiania,GO
74966,-16.82512678,-49.29735366,aparecida de goiania,GO
74967,-16.81689557,-49.29054636,aparecida de goiania,GO
74968,-16.81895275,-49.2621095,aparecida de goiania,GO
74969,-16.81603524,-49.28186274,aparecida de goiania,GO
74970,-16.82675943,-49.28575145,aparecida de goiania,GO
74971,-16.83220995,-49.27585801,aparecida de goiânia,GO
74973,-16.82599455,-49.25288266,aparecida de goiania,GO
74975,-16.83834275,-49.24919389,aparecida de goiania,GO
74976,-16.82512579,-49.24161793,aparecida de goiania,GO
74980,-16.82273511,-49.24817483,aparecida de goiania,GO
74981,-16.81143504,-49.24146845,aparecida de goiania,GO
74982,-16.80068753,-49.24486914,aparecida de goiania,GO
74983,-16.7888814,-49.24411883,aparecida de goiania,GO
74984,-16.79103426,-49.24313809,aparecida de goiania,GO
74985,-16.79554478,-49.25911849,aparecida de goiania,GO
74986,-16.81553373,-49.23447529,aparecida de goiania,GO
74987,-16.82308911,-49.23400242,aparecida de goiania,GO
74988,-16.83322661,-49.22329104,aparecida de goiania,GO
74989,-16.84452894,-49.23705424,aparecida de goiânia,GO
74990,-16.82806512,-49.23759126,aparecida de goiania,GO
74993,-16.81314302,-49.21933508,aparecida de goiania,GO
75020,-16.3246234,-48.95267516,anapolis,GO
75023,-16.33404064,-48.95998244,anapolis,GO
75024,-16.32816846,-48.95920764,anapolis,GO
75025,-16.33176845,-48.95801747,anapolis,GO
75040,-16.31272423,-48.95649733,anápolis,GO
75043,-16.32615804,-48.95866736,anapolis,GO
75044,-16.32101946,-48.96585329,anapolis,GO
75045,-16.31307691,-48.9617026,anapolis,GO
75050,-16.29867031,-48.97147697,anapolis,GO
75053,-16.28830382,-48.96817465,anapolis,GO
75054,-16.27033549,-48.97669068,anapolis,GO
75060,-16.30247965,-48.95954361,anapolis,GO
75063,-16.28784858,-48.95670151,anapolis,GO
75064,-16.28973172,-48.9691448,anapolis,GO
75065,-16.28391027,-48.96467169,anápolis,GO
75066,-16.27741467,-48.97936253,anapolis,GO
75070,-16.31121457,-48.94911331,anapolis,GO
75071,-16.28074007,-48.94477176,anapolis,GO
75072,-16.27798327,-48.93513263,anapolis,GO
75073,-16.25721599,-48.96164932,anapolis,GO
75074,-16.27833987,-48.92872114,anápolis,GO
75075,-16.30266797,-48.93864597,anapolis,GO
75076,-16.303635,-48.9266775,anapolis,GO
75080,-16.31893999,-48.94593949,anapolis,GO
75083,-16.30434325,-48.94689903,anapolis,GO
75084,-16.31076403,-48.93860985,anapolis,GO
75085,-16.28415053,-48.92193568,anapolis,GO
75090,-16.30469921,-48.89539445,anápolis,GO
75091,-16.31512423,-48.90345091,anapolis,GO
75093,-16.31956628,-48.91679375,anápolis,GO
75094,-16.32147714,-48.9304028,anapolis,GO
75095,-16.33838813,-48.92120106,anapolis,GO
75096,-16.32764458,-48.92860895,anápolis,GO
75097,-16.32274238,-48.92109567,anapolis,GO
75100,-16.3566776,-48.9402054,anapolis,GO
75101,-16.33675607,-48.90368723,anapolis,GO
75102,-16.37344089,-48.822395,anapolis,GO
75103,-16.3506879,-48.90612464,anapolis,GO
75104,-16.35525446,-48.91258134,anapolis,GO
75105,-16.36377794,-48.94081298,anapolis,GO
75106,-16.36661893,-48.94952843,anapolis,GO
75110,-16.33320359,-48.93962957,anapolis,GO
75113,-16.32656747,-48.94157777,anapolis,GO
75114,-16.34110614,-48.93774085,anapolis,GO
75115,-16.34389496,-48.9456262,anapolis,GO
75120,-16.34225888,-48.96158796,anapolis,GO
75123,-16.34935519,-48.95546715,anapolis,GO
75124,-16.35853299,-48.96652103,anapolis,GO
75125,-16.35336583,-48.95402611,anapolis,GO
75126,-16.3375865,-48.95348845,anapolis,GO
75130,-16.36902228,-48.96667204,anápolis,GO
75131,-16.37392232,-48.97419748,anapolis,GO
75132,-16.38638406,-48.92904117,anapolis,GO
75133,-16.38132125,-48.95775633,anápolis,GO
75134,-16.35733188,-48.98245037,anapolis,GO
75135,-16.38616771,-48.98072724,anápolis,GO
75136,-16.39106444,-48.98292555,anapolis,GO
75140,-16.33167341,-48.96720589,anapolis,GO
75143,-16.33581114,-48.97248379,anapolis,GO
75144,-16.32795438,-48.98855449,anápolis,GO
75145,-16.3466513,-48.97310646,anapolis,GO
75154,-16.86990133,-49.85560186,sousania,GO
75160,-16.2953741,-49.09070421,campo limpo de goias,GO
75165,-16.21848955,-49.19633559,ouro verde de goias,GO
75170,-16.50699108,-49.01955109,goianapolis,GO
75175,-16.48098846,-49.0941557,terezópolis de goiás,GO
75180,-16.66483838,-48.61117277,silvania,GO
75184,-16.45244947,-48.69920797,gameleira de goias,GO
75185,-17.04437777,-48.66668433,sao miguel do passa quatro,GO
75190,-16.61939861,-48.75174491,leopoldo de bulhoes,GO
75195,-16.61353756,-48.96374047,bonfinopolis,GO
75200,-17.30510805,-48.28212588,pires do rio,GO
75202,-18.19924451,-47.94180082,catalão,GO
75210,-17.32561701,-48.4265103,palmelo,GO
75220,-17.30608267,-48.50168913,santa cruz de goias,GO
75230,-17.19675322,-48.70573488,cristianopolis,GO
75240,-16.97074863,-48.95099745,bela vista de goias,GO
75245,-16.71429071,-49.00094016,caldazinha,GO
75250,-16.69269417,-49.11679847,senador canedo,GO
75251,-16.71316317,-49.10375227,senador canedo,GO
75254,-16.6945697,-49.14587842,senador canedo,GO
75255,-16.67175152,-49.17522843,senador canedo,GO
75256,-16.65223832,-49.1534266,senador canedo,GO
75258,-16.67543033,-49.11049756,senador canedo,GO
75259,-16.68718628,-49.10424263,senador canedo,GO
75260,-16.72024663,-48.79933775,vianopolis,GO
75261,-16.69494653,-49.10011433,senador canedo,GO
75262,-16.70283871,-49.0933668,senador canedo,GO
75263,-16.715705,-49.09517,senador canedo,GO
75264,-16.6888384,-49.08938127,senador canedo,GO
75265,-16.74514954,-48.51478335,vianopolis,GO
75280,-17.03217205,-48.30001771,orizona,GO
75340,-16.96259553,-49.22926012,hidrolandia,GO
75345,-16.76706287,-49.43808942,abadia de goias,GO
75350,-16.83671082,-49.53609911,guapo,GO
75355,-17.04735466,-49.63099096,varjao,GO
75360,-16.91148744,-49.44975502,aragoiânia,GO
75370,-16.51328325,-49.42095049,goianira,GO
75375,-16.49353236,-49.31198388,santo antonio de goias,GO
75380,-16.63833149,-49.42493481,trindade,GO
75381,-16.59111001,-49.39672987,trindade,GO
75382,-16.63021989,-49.40631644,trindade,GO
75383,-16.64043209,-49.41609253,trindade,GO
75384,-16.63817943,-49.4379567,trindade,GO
75386,-16.65100379,-49.46967432,trindade,GO
75387,-16.6435179,-49.48130052,trindade,GO
75388,-16.65298168,-49.48337201,trindade,GO
75389,-16.66812215,-49.48548799,trindade,GO
75390,-16.65675074,-49.50789958,trindade,GO
75391,-16.65434936,-49.49833699,trindade,GO
75392,-16.64482,-49.48807135,trindade,GO
75393,-16.63948085,-49.50195668,trindade,GO
75395,-16.47029258,-49.75974284,avelinopolis,GO
75396,-16.76269945,-49.69590058,campestre de goias,GO
75398,-16.5745545,-49.69513039,santa barbara de goias,GO
75400,-16.36125392,-49.49714279,inhumas,GO
75410,-16.35516275,-49.6835668,aracu,GO
75420,-16.25334177,-49.36830393,damolandia,GO
75430,-16.44551006,-49.49495465,caturai,GO
75440,-16.43241381,-49.38713209,brazabrantes,GO
75450,-16.20299839,-49.60778118,itaucu,GO
75455,-16.0805394,-49.49006507,santa rosa de goias,GO
75460,-16.40592232,-49.22131969,neropolis,GO
75470,-16.37280207,-49.31666656,nova veneza,GO
75480,-16.10369979,-49.33036272,petrolina de goias,GO
75490,-15.93232455,-49.26301029,sao francisco de goias,GO
75495,-15.9545046,-49.38572385,jesúpolis,GO
75503,-18.41726386,-49.2167818,itumbiara,GO
75510,-18.41086297,-49.21990154,itumbiara,GO
75513,-18.40165358,-49.21639451,itumbiara,GO
75514,-18.38360282,-49.21675339,itumbiara,GO
75515,-18.38176582,-49.21424726,itumbiara,GO
75516,-18.39837521,-49.20839899,itumbiara,GO
75520,-18.39094402,-49.19774855,itumbiara,GO
75522,-18.40993647,-49.20037564,itumbiara,GO
75523,-18.40941657,-49.20637759,itumbiara,GO
75524,-18.42997715,-49.21512792,itumbiara,GO
75526,-18.42515258,-49.22815479,itumbiara,GO
75528,-18.39777985,-49.24084517,itumbiara,GO
75530,-18.41584231,-49.22715879,itumbiara,GO
75532,-18.40943751,-49.24156912,itumbiara,GO
75533,-18.40605533,-49.24605507,itumbiara,GO
75534,-18.42110701,-49.24910157,itumbiara,GO
75535,-18.41157651,-49.2667881,itumbiara,GO
75536,-18.41152616,-49.24724577,itumbiara,GO
75550,-18.48685825,-49.99216391,inaciolandia,GO
75555,-17.73327729,-49.80489257,vicentinopolis,GO
75560,-18.49361576,-49.49093381,cachoeira dourada,GO
75570,-18.21596364,-49.73825057,bom jesus,GO
75580,-18.18266798,-49.35347655,panama,GO
75600,-18.01041459,-49.37921214,goiatuba,GO
75603,-17.81387877,-50.16331959,porteirao,GO
75610,-17.8057985,-49.62161283,joviania,GO
75615,-17.72960262,-49.47759928,aloandia,GO
75620,-17.51813877,-49.45041061,pontalina,GO
75630,-17.29730143,-49.4923034,mairipotaba,GO
75635,-17.28903224,-49.37533402,cromínia,GO
75640,-17.30349907,-49.02636879,piracanjuba,GO
75645,-17.2530693,-49.24514521,professor jamil,GO
75650,-17.73389636,-49.11590889,morrinhos,GO
75660,-18.134504,-49.04126187,buriti alegre,GO
75665,-18.07632239,-48.76160432,agua limpa,GO
75670,-17.9795619,-48.64498424,marzagao,GO
75680,-18.14225958,-48.56353233,corumbaiba,GO
75690,-17.73942377,-48.61985263,caldas novas,GO
75695,-17.7989378,-48.76305764,rio quente,GO
75701,-18.17115514,-47.94677823,catalao,GO
75702,-18.16183389,-47.95285266,catalao,GO
75703,-18.15943356,-47.94054946,catalão,GO
75704,-18.15863231,-47.93529123,catalao,GO
75705,-18.14509006,-47.9257583,catalao,GO
75706,-18.16240091,-47.92291831,catalao,GO
75707,-18.16993147,-47.93551228,catalao,GO
75708,-18.17027006,-47.92250284,catalao,GO
75709,-18.179142,-47.94601353,catalao,GO
75710,-18.21853647,-47.93919136,catalao,GO
75711,-18.16893061,-47.97022857,catalao,GO
75712,-18.16488708,-47.95835916,catalao,GO
75713,-18.1666617,-47.95474969,catalao,GO
75714,-17.83142058,-47.47818498,santo antônio do rio verde,GO
75715,-18.23289389,-47.83426377,ouvidor,GO
75720,-18.3613932,-47.77925862,tres ranchos,GO
75730,-18.15418093,-47.56135162,davinopolis,GO
75740,-18.1340855,-48.08697191,goiandira,GO
75750,-18.05858367,-48.25593956,nova aurora,GO
75760,-18.26475443,-48.14979355,cumari,GO
75770,-18.33983255,-48.2193715,anhanguera,GO
75780,-17.70878213,-48.15033977,ipameri,GO
75790,-17.46496171,-48.20214428,urutai,GO
75795,-17.63440178,-47.77658895,campo alegre de goias,GO
75800,-17.88433733,-51.71698996,jatai,GO
75801,-17.89521643,-51.71556579,jatai,GO
75802,-17.90009602,-51.73104809,jatai,GO
75803,-17.88904546,-51.73337436,jataí,GO
75804,-17.87628549,-51.73097004,jatai,GO
75805,-17.87374253,-51.72645504,jatai,GO
75806,-17.86493732,-51.71361917,jatai,GO
75807,-17.8793932,-51.70550938,jatai,GO
75810,-18.76321993,-51.34668111,itaruma,GO
75813,-18.5666491,-51.13500746,cacu,GO
75814,-18.55672693,-51.13539198,cacu,GO
75815,-19.06524695,-51.54855007,itaja,GO
75819,-19.18299381,-51.39898267,lagoa santa,GO
75820,-18.30698998,-51.95823481,serranopolis,GO
75822,-18.31162117,-51.95409707,serranopolis,GO
75823,-17.52844831,-52.06449934,perolandia,GO
75825,-18.96262841,-51.92694163,aporé,GO
75827,-18.28854874,-51.15799633,aparecida do rio doce,GO
75828,-18.39733283,-52.66256479,chapadão do céu,GO
75830,-17.55709074,-52.55031992,mineiros,GO
75831,-17.56086214,-52.5596551,mineiros,GO
75832,-17.55460252,-52.54968091,mineiros,GO
75833,-17.55507507,-52.54955613,mineiros,GO
75834,-17.54215056,-52.54304582,mineiros,GO
75835,-17.35479624,-52.6791872,portelandia,GO
75836,-17.56946506,-52.53624708,mineiros,GO
75837,-17.55428049,-52.5429135,mineiros,GO
75838,-17.57953909,-52.54900396,mineiros,GO
75840,-17.31931965,-53.19399425,santa rita do araguaia,GO
75843,-17.3571623,-52.67826405,portelandia,GO
75845,-16.74473036,-51.52946306,palestina de goias,GO
75850,-16.9568048,-51.81355563,caiaponia,GO
75855,-16.72784916,-52.32081039,doverlandia,GO
75860,-18.44601443,-50.45154071,quirinopolis,GO
75865,-18.43938865,-50.1384017,gouvelandia,GO
75870,-18.73111678,-50.9550876,cachoeira alta,GO
75880,-18.90325742,-50.64964062,paranaiguara,GO
75890,-18.99978193,-50.55046178,sao simao,GO
75893,-17.92296517,-49.95845944,itaguacu,GO
75900,-17.86702271,-50.82712046,rio verde,GO
75901,-17.80450073,-50.91649466,rio verde,GO
75902,-17.7983934,-50.92238641,rio verde,GO
75903,-17.78286711,-50.9181769,rio verde,GO
75904,-17.77749603,-50.9047239,rio verde,GO
75905,-17.79954142,-50.89381236,rio verde,GO
75906,-17.8041231,-50.92137394,rio verde,GO
75907,-17.81402002,-50.93492393,rio verde,GO
75908,-17.80009701,-50.94648581,rio verde,GO
75909,-17.77879254,-50.96475698,rio verde,GO
75910,-17.75574592,-50.91195168,rio verde,GO
75911,-17.81383955,-50.86374064,rio verde,GO
75912,-17.85855031,-50.96160896,rio verde,GO
75913,-17.80667558,-50.92661316,rio verde,GO
75914,-18.10014773,-50.56140016,ouroana,GO
75915,-17.41877966,-51.18578602,montividiu,GO
75920,-17.81313027,-50.59644489,santa helena de goias,GO
75925,-18.08907764,-50.22159339,castelandia,GO
75930,-17.97857682,-50.34016444,maurilandia,GO
75935,-17.55954594,-50.63607266,santo antonio da barra,GO
75940,-17.3391938,-49.92900396,edeia,GO
75945,-17.4219313,-49.68051395,edealina,GO
75950,-17.07984515,-50.16028755,jandaia,GO
75955,-17.14472753,-49.99164121,indiara,GO
75960,-17.39833239,-50.37301477,acreuna,GO
75970,-17.85231232,-50.30578738,turvelandia,GO
75980,-16.96645912,-50.46101904,parauna,GO
75985,-16.81907337,-50.40796955,sao joao da parauna,GO
75990,-16.79339818,-50.16222221,palminopolis,GO
76100,-16.51288022,-50.37494301,sao luis de montes belos,GO
76105,-16.57955421,-50.30572061,firminopolis,GO
76110,-16.60893737,-50.13409465,turvania,GO
76120,-16.68005045,-50.46526066,aurilandia,GO
76125,-16.66747543,-50.64581845,cachoeira de goias,GO
